jabref;src/main/java/net/sf/jabref/gui/bibtexkeypattern/BibtexKeyPatternPanel.java;153;161;6;1;0;8
jabref;src/main/java/net/sf/jabref/gui/bibtexkeypattern/BibtexKeyPatternPanel.java;198;201;4;1;1;6
jabref;src/main/java/net/sf/jabref/gui/bibtexkeypattern/ResolveDuplicateLabelDialog.java;93;96;4;1;0;6
jabref;src/main/java/net/sf/jabref/gui/bibtexkeypattern/ResolveDuplicateLabelDialog.java;98;98;1;1;0;1
jabref;src/main/java/net/sf/jabref/gui/BibtexKeyPatternDialog.java;72;76;5;1;1;9
jabref;src/main/java/net/sf/jabref/gui/cleanup/CleanupPresetPanel.java;63;63;1;1;0;1
jabref;src/main/java/net/sf/jabref/gui/cleanup/FieldFormatterCleanupsPanel.java;90;97;9;1;0;3
jabref;src/main/java/net/sf/jabref/gui/cleanup/FieldFormatterCleanupsPanel.java;103;113;9;2;1;8
jabref;src/main/java/net/sf/jabref/gui/cleanup/FieldFormatterCleanupsPanel.java;131;131;1;1;0;2
jabref;src/main/java/net/sf/jabref/gui/cleanup/FieldFormatterCleanupsPanel.java;135;135;1;1;0;2
jabref;src/main/java/net/sf/jabref/gui/cleanup/FieldFormatterCleanupsPanel.java;221;221;1;1;1;4
jabref;src/main/java/net/sf/jabref/gui/cleanup/FieldFormatterCleanupsPanel.java;225;233;7;1;0;5
jabref;src/main/java/net/sf/jabref/gui/cleanup/FieldFormatterCleanupsPanel.java;294;298;5;1;0;3
jabref;src/main/java/net/sf/jabref/gui/ContentSelectorDialog2.java;122;126;5;1;0;10
jabref;src/main/java/net/sf/jabref/gui/ContentSelectorDialog2.java;128;128;1;1;0;8
jabref;src/main/java/net/sf/jabref/gui/ContentSelectorDialog2.java;130;130;1;1;3;9
jabref;src/main/java/net/sf/jabref/gui/ContentSelectorDialog2.java;133;143;11;1;0;10
jabref;src/main/java/net/sf/jabref/gui/ContentSelectorDialog2.java;145;149;5;1;1;5
jabref;src/main/java/net/sf/jabref/gui/ContentSelectorDialog2.java;151;163;11;1;0;1
jabref;src/main/java/net/sf/jabref/gui/ContentSelectorDialog2.java;165;165;1;1;0;3
jabref;src/main/java/net/sf/jabref/gui/ContentSelectorDialog2.java;169;182;14;1;1;8
jabref;src/main/java/net/sf/jabref/gui/ContentSelectorDialog2.java;184;192;9;1;0;10
jabref;src/main/java/net/sf/jabref/gui/ContentSelectorDialog2.java;194;205;11;1;3;15
jabref;src/main/java/net/sf/jabref/gui/ContentSelectorDialog2.java;488;513;21;1;0;1
jabref;src/main/java/net/sf/jabref/gui/date/DatePickerButton.java;41;54;12;1;1;6
jabref;src/main/java/net/sf/jabref/gui/dbproperties/DatabasePropertiesDialog.java;98;100;1;1;0;3
jabref;src/main/java/net/sf/jabref/gui/dbproperties/DatabasePropertiesDialog.java;102;104;1;1;0;3
jabref;src/main/java/net/sf/jabref/gui/dbproperties/DatabasePropertiesDialog.java;163;166;4;1;0;6
jabref;src/main/java/net/sf/jabref/gui/dbproperties/DatabasePropertiesDialog.java;168;168;1;1;0;1
jabref;src/main/java/net/sf/jabref/gui/dbproperties/DatabasePropertiesDialog.java;178;181;4;1;0;9
jabref;src/main/java/net/sf/jabref/gui/DragDropPopupPane.java;19;21;4;1;0;3
jabref;src/main/java/net/sf/jabref/gui/DuplicateResolverDialog.java;107;107;1;1;1;11
jabref;src/main/java/net/sf/jabref/gui/DuplicateResolverDialog.java;108;108;1;1;0;11
jabref;src/main/java/net/sf/jabref/gui/DuplicateResolverDialog.java;109;109;1;1;0;10
jabref;src/main/java/net/sf/jabref/gui/DuplicateResolverDialog.java;110;110;1;1;0;10
jabref;src/main/java/net/sf/jabref/gui/DuplicateResolverDialog.java;112;112;1;1;0;7
jabref;src/main/java/net/sf/jabref/gui/DuplicateResolverDialog.java;115;115;1;1;0;9
jabref;src/main/java/net/sf/jabref/gui/DuplicateResolverDialog.java;118;120;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/EntryCustomizationDialog.java;361;372;13;4;1;3
jabref;src/main/java/net/sf/jabref/gui/EntryCustomizationDialog.java;405;434;28;1;3;20
jabref;src/main/java/net/sf/jabref/gui/EntryCustomizationDialog.java;440;442;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/EntryCustomizationDialog.java;445;447;4;1;0;2
jabref;src/main/java/net/sf/jabref/gui/EntryCustomizationDialog.java;450;452;4;1;0;2
jabref;src/main/java/net/sf/jabref/gui/entryeditor/EntryEditor.java;954;954;1;1;1;9
jabref;src/main/java/net/sf/jabref/gui/entryeditor/EntryEditor.java;975;979;6;1;0;5
jabref;src/main/java/net/sf/jabref/gui/entryeditor/EntryEditor.java;982;986;6;1;0;5
jabref;src/main/java/net/sf/jabref/gui/entryeditor/EntryEditor.java;1014;1018;6;1;0;3
jabref;src/main/java/net/sf/jabref/gui/entryeditor/EntryEditor.java;1023;1035;10;1;2;10
jabref;src/main/java/net/sf/jabref/gui/entryeditor/EntryEditorTabFocusListener.java;59;61;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/EntryEditorTabFocusListener.java;64;66;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/EntryEditorTabFocusListener.java;69;71;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/EntryEditorTabFocusListener.java;97;108;13;1;1;5
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;79;92;12;1;1;6
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;110;116;7;1;0;5
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;125;127;4;1;0;2
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;130;132;4;1;0;2
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;135;137;4;1;0;2
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;164;170;7;1;0;4
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;173;180;8;1;2;6
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;185;188;4;1;0;4
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;199;201;4;1;0;2
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;204;206;4;1;0;2
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;209;211;4;1;0;2
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;241;244;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;252;254;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;257;259;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;262;264;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;292;295;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;303;305;4;1;0;1
