freecol-git;src/net/sf/freecol/client/gui/option/OptionGroupUI.java;149;165;17;1;2;3
freecol-git;src/net/sf/freecol/client/gui/panel/AboutPanel.java;164;196;25;1;1;9
freecol-git;src/net/sf/freecol/client/gui/panel/BuildQueuePanel.java;380;413;33;3;2;7
freecol-git;src/net/sf/freecol/client/gui/panel/BuildQueuePanel.java;1059;1089;30;2;1;9
freecol-git;src/net/sf/freecol/client/gui/panel/BuildQueuePanel.java;1098;1106;10;2;0;2
freecol-git;src/net/sf/freecol/client/gui/panel/CaptureGoodsDialog.java;130;138;8;1;1;5
freecol-git;src/net/sf/freecol/client/gui/panel/CaptureGoodsDialog.java;143;150;8;1;1;5
freecol-git;src/net/sf/freecol/client/gui/panel/CaptureGoodsDialog.java;163;170;13;1;1;4
freecol-git;src/net/sf/freecol/client/gui/panel/ChatPanel.java;98;114;18;2;2;15
freecol-git;src/net/sf/freecol/client/gui/panel/ColonyPanel.java;417;421;5;1;0;7
freecol-git;src/net/sf/freecol/client/gui/panel/ColonyPanel.java;677;680;4;1;1;4
freecol-git;src/net/sf/freecol/client/gui/panel/ColonyPanel.java;691;694;4;1;1;4
freecol-git;src/net/sf/freecol/client/gui/panel/ColonyPanel.java;704;707;4;1;1;4
freecol-git;src/net/sf/freecol/client/gui/panel/ColonyPanel.java;717;720;4;1;2;4
freecol-git;src/net/sf/freecol/client/gui/panel/ColonyPanel.java;953;1020;70;8;4;8
freecol-git;src/net/sf/freecol/client/gui/panel/ColonyPanel.java;1778;1780;4;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/ColopediaPanel.java;170;176;7;1;5;17
freecol-git;src/net/sf/freecol/client/gui/panel/ColopediaPanel.java;204;218;17;2;0;2
freecol-git;src/net/sf/freecol/client/gui/panel/ColopediaPanel.java;226;233;9;2;0;8
freecol-git;src/net/sf/freecol/client/gui/panel/ColorCellEditor.java;99;121;28;3;5;8
freecol-git;src/net/sf/freecol/client/gui/panel/CompactLabourReport.java;131;133;3;1;0;5
freecol-git;src/net/sf/freecol/client/gui/panel/CompactLabourReport.java;416;416;3;1;0;4
freecol-git;src/net/sf/freecol/client/gui/panel/CompactLabourReport.java;608;610;3;1;0;6
freecol-git;src/net/sf/freecol/client/gui/panel/ConfirmDeclarationDialog.java;395;402;8;1;0;2
freecol-git;src/net/sf/freecol/client/gui/panel/ConfirmDeclarationDialog.java;411;426;12;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/ConstructionPanel.java;113;115;4;1;2;12
freecol-git;src/net/sf/freecol/client/gui/panel/CornerMapControls.java;94;105;14;1;1;3
freecol-git;src/net/sf/freecol/client/gui/panel/DeclarationPanel.java;79;81;4;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/DeclarationPanel.java;85;87;4;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/DeclarationPanel.java;98;100;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/DeclarationPanel.java;112;123;13;1;0;5
freecol-git;src/net/sf/freecol/client/gui/panel/DeclarationPanel.java;115;117;3;1;0;4
freecol-git;src/net/sf/freecol/client/gui/panel/DeclarationPanel.java;256;270;15;1;2;6
freecol-git;src/net/sf/freecol/client/gui/panel/DefaultTransferHandler.java;173;185;11;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/DefaultTransferHandler.java;188;192;6;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/DifficultyDialog.java;128;130;3;1;2;18
freecol-git;src/net/sf/freecol/client/gui/panel/DifficultyDialog.java;140;148;9;1;1;5
freecol-git;src/net/sf/freecol/client/gui/panel/DifficultyDialog.java;158;166;8;1;0;6
freecol-git;src/net/sf/freecol/client/gui/panel/DifficultyDialog.java;185;192;8;1;0;2
freecol-git;src/net/sf/freecol/client/gui/panel/DropListener.java;50;60;12;1;1;2
freecol-git;src/net/sf/freecol/client/gui/panel/EditSettlementDialog.java;187;197;10;1;1;6
freecol-git;src/net/sf/freecol/client/gui/panel/EndTurnDialog.java;182;185;7;1;0;2
freecol-git;src/net/sf/freecol/client/gui/panel/ErrorPanel.java;108;115;9;1;1;8
freecol-git;src/net/sf/freecol/client/gui/panel/EuropePanel.java;840;866;28;6;7;35
freecol-git;src/net/sf/freecol/client/gui/panel/FindSettlementPanel.java;132;136;6;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/FindSettlementPanel.java;209;221;14;1;1;4
freecol-git;src/net/sf/freecol/client/gui/panel/FindSettlementPanel.java;230;235;7;1;1;5
freecol-git;src/net/sf/freecol/client/gui/panel/FreeColDialog.java;209;213;6;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/FreeColDialog.java;215;220;7;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/FreeColDialog.java;227;231;4;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/FreeColDialog.java;244;248;4;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/FreeColDialog.java;251;261;12;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/FreeColPanel.java;236;243;9;1;2;4
freecol-git;src/net/sf/freecol/client/gui/panel/InfoPanel.java;427;432;7;1;1;6
freecol-git;src/net/sf/freecol/client/gui/panel/InformationPanel.java;96;98;3;1;0;8
freecol-git;src/net/sf/freecol/client/gui/panel/LoadDialog.java;70;76;5;1;0;4
freecol-git;src/net/sf/freecol/client/gui/panel/MapEditorTransformPanel.java;168;181;11;1;1;7
freecol-git;src/net/sf/freecol/client/gui/panel/MapGeneratorOptionsDialog.java;93;95;3;1;2;11
freecol-git;src/net/sf/freecol/client/gui/panel/MiniMap.java;425;427;4;1;0;2
freecol-git;src/net/sf/freecol/client/gui/panel/MiniMap.java;442;444;4;1;3;7
freecol-git;src/net/sf/freecol/client/gui/panel/MonarchDialog.java;90;92;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/NegotiationDialog.java;196;211;17;2;2;11
freecol-git;src/net/sf/freecol/client/gui/panel/NegotiationDialog.java;276;291;18;2;2;14
freecol-git;src/net/sf/freecol/client/gui/panel/NegotiationDialog.java;403;418;17;2;2;15
freecol-git;src/net/sf/freecol/client/gui/panel/NegotiationDialog.java;522;539;20;2;1;5
freecol-git;src/net/sf/freecol/client/gui/panel/NegotiationDialog.java;644;659;18;2;3;15
freecol-git;src/net/sf/freecol/client/gui/panel/NegotiationDialog.java;764;779;17;2;1;7
freecol-git;src/net/sf/freecol/client/gui/panel/NewPanel.java;220;222;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/NewPanel.java;264;266;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/NewPanel.java;502;559;66;7;17;62
freecol-git;src/net/sf/freecol/client/gui/panel/NewPanel.java;568;575;9;2;1;3
freecol-git;src/net/sf/freecol/client/gui/panel/NewUnitPanel.java;140;151;14;2;2;14
freecol-git;src/net/sf/freecol/client/gui/panel/ParametersDialog.java;99;101;3;1;0;4
freecol-git;src/net/sf/freecol/client/gui/panel/PlayersTable.java;213;215;3;1;0;13
freecol-git;src/net/sf/freecol/client/gui/panel/PlayersTable.java;261;265;6;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/PlayersTable.java;268;271;5;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/PlayersTable.java;395;397;3;1;0;6
freecol-git;src/net/sf/freecol/client/gui/panel/PlayersTable.java;665;667;3;1;0;4
freecol-git;src/net/sf/freecol/client/gui/panel/PlayersTable.java;671;673;3;1;0;4
freecol-git;src/net/sf/freecol/client/gui/panel/QuickActionMenu.java;209;211;3;1;0;5
freecol-git;src/net/sf/freecol/client/gui/panel/QuickActionMenu.java;230;235;6;1;0;7
freecol-git;src/net/sf/freecol/client/gui/panel/QuickActionMenu.java;385;387;3;1;0;4
freecol-git;src/net/sf/freecol/client/gui/panel/QuickActionMenu.java;480;486;6;1;1;4
freecol-git;src/net/sf/freecol/client/gui/panel/QuickActionMenu.java;527;530;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/QuickActionMenu.java;600;607;7;1;0;5
freecol-git;src/net/sf/freecol/client/gui/panel/QuickActionMenu.java;686;688;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/QuickActionMenu.java;720;725;6;1;0;6
freecol-git;src/net/sf/freecol/client/gui/panel/QuickActionMenu.java;734;744;10;1;0;6
freecol-git;src/net/sf/freecol/client/gui/panel/QuickActionMenu.java;759;767;8;1;1;4
freecol-git;src/net/sf/freecol/client/gui/panel/QuickActionMenu.java;786;788;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/QuickActionMenu.java;811;816;6;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/QuickActionMenu.java;859;861;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/RecruitPanel.java;123;139;21;2;0;4
freecol-git;src/net/sf/freecol/client/gui/panel/ReportCompactColonyPanel.java;1116;1135;24;2;0;10
freecol-git;src/net/sf/freecol/client/gui/panel/ReportLabourPanel.java;197;201;6;1;1;5
freecol-git;src/net/sf/freecol/client/gui/panel/ReportLabourPanel.java;226;235;10;2;0;12
freecol-git;src/net/sf/freecol/client/gui/panel/ReportPanel.java;140;152;14;3;2;8
freecol-git;src/net/sf/freecol/client/gui/panel/ReportProductionPanel.java;95;97;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/ReportTurnPanel.java;182;187;6;1;2;11
freecol-git;src/net/sf/freecol/client/gui/panel/ReportTurnPanel.java;216;222;5;1;3;9
freecol-git;src/net/sf/freecol/client/gui/panel/SaveDialog.java;71;74;1;1;0;5
freecol-git;src/net/sf/freecol/client/gui/panel/ScaleMapSizeDialog.java;99;101;3;1;0;4
freecol-git;src/net/sf/freecol/client/gui/panel/SelectDestinationDialog.java;371;375;10;1;0;2
freecol-git;src/net/sf/freecol/client/gui/panel/SelectDestinationDialog.java;384;387;4;1;0;7
freecol-git;src/net/sf/freecol/client/gui/panel/SelectDestinationDialog.java;394;399;5;1;0;8
freecol-git;src/net/sf/freecol/client/gui/panel/SelectDestinationDialog.java;568;571;7;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/ServerListPanel.java;187;205;20;2;1;15
freecol-git;src/net/sf/freecol/client/gui/panel/StartGamePanel.java;296;356;58;6;12;50
freecol-git;src/net/sf/freecol/client/gui/panel/TilePanel.java;222;229;9;2;4;19
freecol-git;src/net/sf/freecol/client/gui/panel/TradeRouteInputPanel.java;548;552;6;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/TradeRouteInputPanel.java;582;584;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/TradeRouteInputPanel.java;587;589;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/TradeRouteInputPanel.java;592;594;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/TradeRouteInputPanel.java;750;767;21;2;1;7
freecol-git;src/net/sf/freecol/client/gui/panel/TradeRouteInputPanel.java;776;787;15;1;0;1
freecol-git;src/net/sf/freecol/client/gui/panel/TradeRoutePanel.java;103;105;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/TradeRoutePanel.java;133;135;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/panel/TradeRoutePanel.java;139;153;15;1;0;8
freecol-git;src/net/sf/freecol/client/gui/panel/TradeRoutePanel.java;157;166;10;1;0;4
freecol-git;src/net/sf/freecol/client/gui/panel/TradeRoutePanel.java;306;335;33;3;2;9
freecol-git;src/net/sf/freecol/client/gui/panel/UnitLabel.java;369;439;74;13;19;70
freecol-git;src/net/sf/freecol/client/gui/plaf/FreeColOptionPaneUI.java;172;178;9;1;0;6
freecol-git;src/net/sf/freecol/client/gui/SwingGUI.java;273;275;4;1;0;1
freecol-git;src/net/sf/freecol/client/gui/SwingGUI.java;282;284;4;1;0;1
freecol-git;src/net/sf/freecol/client/gui/SwingGUI.java;308;310;4;1;0;2
freecol-git;src/net/sf/freecol/client/gui/SwingGUI.java;400;404;5;1;0;2
freecol-git;src/net/sf/freecol/client/gui/SwingGUI.java;414;427;12;2;0;3
freecol-git;src/net/sf/freecol/client/gui/TerrainCursor.java;103;109;7;1;0;3
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;110;120;13;1;4;18
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;129;132;6;1;0;7
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;142;144;3;1;0;4
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;150;152;3;1;0;4
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;158;160;3;1;0;4
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;167;169;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;177;179;3;1;0;4
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;225;232;8;1;0;10
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;266;268;3;1;1;11
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;273;275;3;1;0;5
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;281;283;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;295;297;3;1;2;12
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;301;303;3;1;2;15
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;307;309;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;315;317;3;1;0;12
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;326;328;3;1;0;4
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;334;336;3;1;0;5
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;343;345;3;1;1;8
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;352;364;15;1;0;5
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;373;375;3;1;0;5
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;383;385;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;409;411;3;1;1;8
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;454;456;3;1;1;8
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;461;463;3;1;0;3
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;483;485;3;1;1;12
freecol-git;src/net/sf/freecol/client/gui/TilePopup.java;497;499;3;1;1;13
freecol-git;src/net/sf/freecol/client/gui/WindowedFrameListener.java;68;74;8;1;1;4
freecol-git;src/net/sf/freecol/common/debug/DebugUtils.java;292;298;4;1;0;3
freecol-git;src/net/sf/freecol/common/sound/SoundPlayer.java;68;70;3;1;3;8
freecol-git;src/net/sf/freecol/common/sound/SoundPlayer.java;72;74;3;1;1;8
freecol-git;src/net/sf/freecol/tools/FlagTest.java;169;212;41;2;0;7
freecol-git;src/net/sf/freecol/tools/FlagTest.java;215;224;8;1;0;3
